timestamp,series_id,target,mempool_blocks_blockSize,mempool_blocks_blockVSize,mempool_blocks_nTx,mempool_blocks_totalFees,mempool_blocks_medianFee,mempool_count,mempool_vsize,mempool_total_fee,difficulty_adjustment_progressPercent,difficulty_adjustment_difficultyChange,difficulty_adjustment_remainingBlocks,difficulty_adjustment_remainingTime,difficulty_adjustment_previousTime,difficulty_adjustment_nextRetargetHeight,difficulty_adjustment_timeAvg,difficulty_adjustment_adjustedTimeAvg,difficulty_adjustment_timeOffset,difficulty_adjustment_expectedBlocks,price_USD,mempool_fee_histogram_bin_1_2,mempool_fee_histogram_bin_2_3,mempool_fee_histogram_bin_3_4,mempool_fee_histogram_bin_4_5,mempool_fee_histogram_bin_5_6,mempool_fee_histogram_bin_6_7,mempool_fee_histogram_bin_7_8,mempool_fee_histogram_bin_8_9,mempool_fee_histogram_bin_9_10,mempool_fee_histogram_bin_10_12,mempool_fee_histogram_bin_12_14,mempool_fee_histogram_bin_14_16,mempool_fee_histogram_bin_16_18,mempool_fee_histogram_bin_18_20,mempool_fee_histogram_bin_20_22,mempool_fee_histogram_bin_22_24,mempool_fee_histogram_bin_24_26,mempool_fee_histogram_bin_26_28,mempool_fee_histogram_bin_28_30,mempool_fee_histogram_bin_30_35,mempool_fee_histogram_bin_35_40,mempool_fee_histogram_bin_40_45,mempool_fee_histogram_bin_45_50,mempool_fee_histogram_bin_50_55,mempool_fee_histogram_bin_55_60,mempool_fee_histogram_bin_60_65,mempool_fee_histogram_bin_65_70,mempool_fee_histogram_bin_70_75,mempool_fee_histogram_bin_75_80,mempool_fee_histogram_bin_80_85,mempool_fee_histogram_bin_85_90,mempool_fee_histogram_bin_90_95,mempool_fee_histogram_bin_95_100,mempool_fee_histogram_bin_100_150,mempool_fee_histogram_bin_150_200,mempool_fee_histogram_bin_200_250,mempool_fee_histogram_bin_250_300,time_idx,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,minute_sin,minute_cos
2025-05-04 05:45:00,recommended_fee_minimumFee,1.0,1685940.0,997953.5,3765.6666666666665,2878614.6666666665,2.0018787303139542,9211.0,5169271.666666667,7064463.0,2.5297619047619047,6.412621462303517,1965.0,1110153605.0,1746306013.0,897120.0,628803.3333333334,564963.6666666666,0.0,53.44833333333333,96039.66666666667,15.317828778667646,12.94645958264936,11.541451371499063,11.705450345914379,0.0,10.425619023671088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5775,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
2025-05-04 06:00:00,recommended_fee_minimumFee,1.0,1677341.0,997968.25,2882.6666666666665,4944657.333333333,3.3333475477417807,11332.0,5908859.333333333,10314530.0,2.5297619047619047,6.076671905944927,1965.0,1113669645.0,1746306013.0,897120.0,646450.3333333334,566753.0,0.0,54.94833333333333,96096.33333333333,15.339937346114251,13.344838972352013,12.636955306647927,12.249875791997953,10.827693542606763,11.219788541835484,0.0,9.721745827607183,9.721865750856447,9.726332625693532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5776,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.0,1.0
2025-05-04 06:15:00,recommended_fee_minimumFee,1.0,1663728.0,997956.75,3206.3333333333335,4608700.666666667,3.2045257461467482,11347.666666666666,5949878.0,10320703.666666666,2.562830687830688,6.184253052214786,1964.3333333333333,1112195172.0,1746306013.0,897120.0,655670.3333333334,566193.3333333334,0.0,56.44833333333333,96035.0,15.377218084465557,13.089726542878031,12.603014870163891,12.322031796697768,10.827250299248984,10.990999571647146,9.728975422633654,9.744198694852747,0.0,10.415682238708357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5777,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16
2025-05-04 06:30:00,recommended_fee_minimumFee,1.0,1575440.0,997931.5,3527.6666666666665,2166073.0,1.506208918196516,8741.0,5351701.666666667,6516685.333333333,2.6620370370370368,7.301009183652862,1962.3333333333333,1099478505.0,1746306013.0,897120.0,647884.3333333334,560291.0,0.0,57.94833333333333,95952.33333333333,15.422658851219738,12.317121949305468,11.159597295281891,10.43619207802056,10.472949941286764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5778,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0
2025-05-04 06:45:00,recommended_fee_minimumFee,1.0,1875916.6666666667,997951.6666666666,3120.3333333333335,2115633.3333333335,1.359683934752611,8461.666666666666,5258479.333333333,6671727.333333333,2.744708994708995,7.364831267027005,1960.6666666666667,1097881536.0,1746306013.0,897120.0,644847.6666666666,559953.0,0.0,59.44833333333333,95968.0,15.393188004272618,12.268211414564572,11.380391669817934,10.899427068352207,0.0,9.725476691329257,0.0,10.680493228306789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5779,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
2025-05-04 07:00:00,recommended_fee_minimumFee,1.0,1848854.0,997958.5,4103.0,2340896.6666666665,1.3728435970545725,6896.666666666667,4736151.333333333,6035880.333333333,2.8439153439153437,7.25949816420992,1958.6666666666667,1097838429.6666667,1746306013.0,897120.0,637843.6666666666,560503.0,0.0,60.94833333333333,95931.33333333333,15.294521511172972,12.105096946940147,11.242830058760227,10.85711902639644,0.0,0.0,0.0,10.55917513493569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5780,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.0,1.0
2025-05-04 07:15:00,recommended_fee_minimumFee,1.0,2133334.6666666665,997960.1666666666,3685.6666666666665,1655118.3333333333,1.0113763055410117,4716.333333333333,4245273.0,4859202.333333333,2.926587301587302,7.052675991935005,1957.0,1099023001.6666667,1746306013.0,897120.0,635131.3333333334,561585.6666666666,0.0,62.44833333333333,96020.33333333333,15.227135783233223,11.6006493658322,9.729451575328946,9.72228536901009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5781,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16
2025-05-04 07:30:00,recommended_fee_minimumFee,1.0,1807990.6666666667,997971.1666666666,3140.0,2692145.0,2.042076545425218,4027.0,4516783.0,6172994.666666667,2.976190476190476,6.769678818476403,1956.0,1101373396.0,1746306013.0,897120.0,639483.0,563074.3333333334,0.0,63.94833333333333,95908.33333333333,15.188729557906171,12.59252254957643,11.92434171871997,11.573954710797679,9.753323360541229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5782,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0
2025-05-04 07:45:00,recommended_fee_minimumFee,1.0,1692334.3333333333,997943.0833333334,3084.0,3581833.6666666665,2.715890673491034,5218.0,4982135.333333333,7746706.666666667,2.9927248677248675,6.512956272105316,1955.6666666666667,1103839633.6666667,1746306013.0,897120.0,650879.3333333334,564431.3333333334,0.0,65.44833333333334,95900.0,15.226539563311519,12.894011285160508,12.492731694872212,12.02877047053637,9.726034127139034,0.0,0.0,9.722624930978418,9.723742673255623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5783,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
2025-05-04 08:00:00,recommended_fee_minimumFee,1.0,1843225.6666666667,997982.9166666666,2435.3333333333335,2736051.6666666665,1.687273748223066,2990.3333333333335,4314577.333333333,6047634.333333333,3.0753968253968247,6.41984776994818,1954.0,1103864101.3333333,1746306013.0,897120.0,647886.6666666666,564925.3333333334,0.0,66.94833333333334,95914.0,15.155204805003383,12.551564794443687,11.372317664958343,11.238760512126817,10.450953640397111,0.0,0.0,0.0,0.0,9.722525071779804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5784,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.0,1.0
2025-05-04 08:15:00,recommended_fee_minimumFee,1.0,1929326.6666666667,997989.4166666666,1724.3333333333333,2075211.0,1.55186021445024,2342.0,4296422.333333333,5348827.666666667,3.125,6.17746058261434,1953.0,1105817895.0,1746306013.0,897120.0,651888.0,566215.0,0.0,68.44833333333334,95859.66666666667,15.186514362071538,12.43394367137344,11.192008285385926,9.723802517063303,9.722005643139617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5785,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16
2025-05-04 08:30:00,recommended_fee_minimumFee,1.0,2549726.6666666665,997960.9166666666,2239.3333333333335,1643246.3333333333,1.0408413873543427,2451.3333333333335,1905177.3333333333,2539026.3333333335,3.323412698412698,7.192767628889444,1949.0,1093100548.0,1746306013.0,897120.0,626402.3333333334,560852.0,0.0,69.94833333333334,95635.66666666667,14.365900105210912,11.705015817989123,10.416031698796083,9.722225434338863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5786,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0
2025-05-04 08:45:00,recommended_fee_minimumFee,1.0,1575259.0,997934.0,4115.666666666667,2460417.6666666665,1.6868789355642881,5652.333333333333,2644006.0,4101375.3333333335,3.33994708994709,6.955729071223215,1948.6666666666667,1095335955.3333333,1746306013.0,897120.0,636677.0,562095.0,0.0,71.44833333333334,95660.0,14.612767422217814,12.443065188660011,11.547932183501763,10.424530798162536,0.0,0.0,9.742203154807973,9.730442832522382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5787,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
2025-05-04 09:00:00,recommended_fee_minimumFee,1.0,1984341.3333333333,997977.3333333334,3440.6666666666665,2195025.0,1.4242349674889538,4449.666666666667,3117818.6666666665,4311608.333333333,3.422619047619048,6.835785015060644,1947.0,1095627522.0,1746306013.0,897120.0,634333.0,562726.0,0.0,72.94833333333334,95656.33333333333,14.827136681446145,12.414201369719235,11.167317625514823,9.756764772982036,9.725994320598813,0.0,9.722205455316836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5788,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.0,1.0
2025-05-04 09:15:00,recommended_fee_minimumFee,1.0,2598493.3333333335,997953.3333333334,2359.6666666666665,1759813.3333333333,1.168624697945307,2715.6666666666665,3834436.6666666665,4550099.0,3.571428571428571,7.787599688381763,1944.0,1084278960.0,1746306013.0,897120.0,620402.3333333334,557756.6666666666,0.0,74.44833333333334,95667.33333333333,15.09594418574574,11.925072642686738,10.847931568629635,10.428442880207927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5789,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16
2025-05-04 09:30:00,recommended_fee_minimumFee,1.0,2034009.3333333333,997967.0833333334,2879.3333333333335,1771484.0,1.341545864360843,3160.0,4491869.333333333,5237611.333333333,3.6210317460317465,7.5748171037089165,1943.0,1085865627.6666667,1746306013.0,897120.0,624232.3333333334,558860.3333333334,0.0,75.94833333333334,95578.0,15.264829012805205,12.000826312601752,10.858184563438007,9.730105915311645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5790,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0
2025-05-04 09:45:00,recommended_fee_minimumFee,1.0,1700446.6666666667,997957.4166666666,3726.6666666666665,3539377.0,2.569013555280925,5962.333333333333,5506269.333333333,8072007.666666667,3.6210317460317465,7.231754594072733,1943.0,1089339064.0,1746306013.0,897120.0,636552.3333333334,560648.0,0.0,77.44722222222222,95555.66666666667,15.36340549368981,12.789117530386097,12.594043393575719,11.126488174266647,10.42075239993102,9.72204560876918,9.7251181755806,9.723782569525328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5791,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
2025-05-04 10:00:00,recommended_fee_minimumFee,1.0,2125205.0,997942.25,2514.0,1809098.3333333333,1.24274759148299,3001.3333333333335,4937219.333333333,5703771.333333333,3.7037037037037037,7.2165324912818605,1941.3333333333333,1088560966.6666667,1746306013.0,897120.0,634413.0,560728.3333333334,0.0,78.94833333333334,95516.0,15.35971915071442,12.099125686951789,10.843787736870635,10.000190701102772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5792,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.0,1.0
