timestamp,time_idx,series_id,y_true,y_pred
2025-05-11 08:30:00,6458,recommended_fee_fastestFee,1.3333333333333333,2.3602371
2025-05-11 08:45:00,6459,recommended_fee_fastestFee,1.6666666666666667,2.3429275
2025-05-11 09:00:00,6460,recommended_fee_fastestFee,3.3333333333333335,2.2118754
2025-05-11 09:15:00,6461,recommended_fee_fastestFee,3.6666666666666665,2.2239132
2025-05-11 09:30:00,6462,recommended_fee_fastestFee,3.0,2.2657168
2025-05-11 09:45:00,6463,recommended_fee_fastestFee,2.3333333333333335,2.2694125
2025-05-11 10:00:00,6464,recommended_fee_fastestFee,3.0,2.1498334
2025-05-11 10:15:00,6465,recommended_fee_fastestFee,2.6666666666666665,2.1625283
2025-05-11 10:30:00,6466,recommended_fee_fastestFee,2.0,2.1938553
2025-05-11 10:45:00,6467,recommended_fee_fastestFee,2.6666666666666665,2.2028828
2025-05-11 11:00:00,6468,recommended_fee_fastestFee,2.0,2.0780334
2025-05-11 11:15:00,6469,recommended_fee_fastestFee,2.0,2.0931823
2025-05-11 11:30:00,6470,recommended_fee_fastestFee,2.0,2.1245823
2025-05-11 11:45:00,6471,recommended_fee_fastestFee,3.3333333333333335,2.134696
2025-05-11 12:00:00,6472,recommended_fee_fastestFee,2.6666666666666665,1.9910678
2025-05-11 12:15:00,6473,recommended_fee_fastestFee,3.0,2.0093923
2025-05-11 12:30:00,6474,recommended_fee_fastestFee,2.3333333333333335,2.0576468
2025-05-11 12:45:00,6475,recommended_fee_fastestFee,1.6666666666666667,2.0666366
2025-05-11 13:00:00,6476,recommended_fee_fastestFee,2.0,1.9079162
2025-05-11 13:15:00,6477,recommended_fee_fastestFee,1.0,1.921879
2025-05-11 13:30:00,6478,recommended_fee_fastestFee,1.0,1.9989038
2025-05-11 13:45:00,6479,recommended_fee_fastestFee,1.6666666666666667,2.0058987
2025-05-11 14:00:00,6480,recommended_fee_fastestFee,1.3333333333333333,1.8645535
2025-05-11 14:15:00,6481,recommended_fee_fastestFee,1.0,1.8695714
2025-05-11 14:30:00,6482,recommended_fee_fastestFee,1.0,1.9623595
2025-05-11 14:45:00,6483,recommended_fee_fastestFee,1.0,1.969059
2025-05-11 15:00:00,6484,recommended_fee_fastestFee,1.3333333333333333,1.8616754
2025-05-11 15:15:00,6485,recommended_fee_fastestFee,1.0,1.8633659
2025-05-11 15:30:00,6486,recommended_fee_fastestFee,1.0,1.9639324
2025-05-11 15:45:00,6487,recommended_fee_fastestFee,1.3333333333333333,1.9726985
2025-05-11 16:00:00,6488,recommended_fee_fastestFee,1.6666666666666667,1.8996075
2025-05-11 16:15:00,6489,recommended_fee_fastestFee,2.6666666666666665,1.9028673
2025-05-11 16:30:00,6490,recommended_fee_fastestFee,2.3333333333333335,2.0151482
2025-05-11 16:45:00,6491,recommended_fee_fastestFee,2.3333333333333335,2.0279927
2025-05-11 17:00:00,6492,recommended_fee_fastestFee,2.0,1.9805106
2025-05-11 17:15:00,6493,recommended_fee_fastestFee,1.3333333333333333,1.984381
2025-05-11 17:30:00,6494,recommended_fee_fastestFee,1.6666666666666667,2.1291544
2025-05-11 17:45:00,6495,recommended_fee_fastestFee,3.3333333333333335,2.1484244
2025-05-11 18:00:00,6496,recommended_fee_fastestFee,2.6666666666666665,2.0784345
2025-05-11 18:15:00,6497,recommended_fee_fastestFee,2.6666666666666665,2.0801365
2025-05-11 18:30:00,6498,recommended_fee_fastestFee,1.0,2.2785668
2025-05-11 18:45:00,6499,recommended_fee_fastestFee,1.3333333333333333,2.3000016
2025-05-11 19:00:00,6500,recommended_fee_fastestFee,1.0,2.20787
2025-05-11 19:15:00,6501,recommended_fee_fastestFee,2.3333333333333335,2.2085576
2025-05-11 19:30:00,6502,recommended_fee_fastestFee,4.0,2.471096
2025-05-11 19:45:00,6503,recommended_fee_fastestFee,4.0,2.4884408
