timestamp,forecast
2025-05-12 04:00:00,1.1294698566105772
2025-05-12 04:15:00,1.1469512041264096
2025-05-12 04:30:00,1.2497718748908202
2025-05-12 04:45:00,1.2472784932305323
2025-05-12 05:00:00,1.144280749327058
2025-05-12 05:15:00,1.2014979025164558
2025-05-12 05:30:00,1.1919776390418166
2025-05-12 05:45:00,1.2532289380808248
2025-05-12 06:00:00,1.3796558785936932
2025-05-12 06:15:00,1.39785125351065
2025-05-12 06:30:00,1.342102429261395
2025-05-12 06:45:00,1.2950522758369565
2025-05-12 07:00:00,1.479278282138747
2025-05-12 07:15:00,1.5013913260792378
2025-05-12 07:30:00,1.5771141923445195
2025-05-12 07:45:00,1.5788583894459418
2025-05-12 08:00:00,1.522066388304151
2025-05-12 08:15:00,1.5197089042811487
2025-05-12 08:30:00,1.6772184778922787
